GEOID,NAME,flood_frac,pop_total,pop_poverty,pop_black,pop_hispanic,households_total,households_nocar,exposed_pop_total,exposed_pop_poverty,exposed_pop_black,exposed_pop_hispanic,exposed_households_total,exposed_households_nocar
37183054012,540.12,0.0,7260,980,2405,673,3303,190,0.0,0.0,0.0,0.0,0.0,0.0
37183054113,541.13,0.0,1455,323,357,39,560,96,0.0,0.0,0.0,0.0,0.0,0.0
37183052902,529.02,0.0,7138,749,3201,648,3165,324,0.0,0.0,0.0,0.0,0.0,0.0
37183052901,529.01,0.0,3788,722,1674,254,1735,210,0.0,0.0,0.0,0.0,0.0,0.0
37109070201,702.01,0.0,4660,1142,1108,679,1664,80,0.0,0.0,0.0,0.0,0.0,0.0
37109071002,710.02,0.0,1990,176,719,460,872,105,0.0,0.0,0.0,0.0,0.0,0.0
37109070902,709.02,0.0,5276,1736,864,1161,1934,219,0.0,0.0,0.0,0.0,0.0,0.0
37109070202,702.02,0.0,2112,426,718,190,835,141,0.0,0.0,0.0,0.0,0.0,0.0
37109070901,709.01,0.0,2766,818,250,327,1063,97,0.0,0.0,0.0,0.0,0.0,0.0
37109071101,711.01,0.0,5995,1475,1602,170,2405,354,0.0,0.0,0.0,0.0,0.0,0.0
37109071102,711.02,0.0,1163,305,164,168,522,39,0.0,0.0,0.0,0.0,0.0,0.0
37109071001,710.01,0.0,4019,1064,1976,138,1492,174,0.0,0.0,0.0,0.0,0.0,0.0
37109071201,712.01,0.0,5080,1587,1384,1198,1895,320,0.0,0.0,0.0,0.0,0.0,0.0
37183052903,529.03,0.0,1750,409,604,383,746,92,0.0,0.0,0.0,0.0,0.0,0.0
37183053109,531.09,0.0,2922,389,672,202,1109,151,0.0,0.0,0.0,0.0,0.0,0.0
37183053110,531.10,0.0,3273,261,636,591,1319,212,0.0,0.0,0.0,0.0,0.0,0.0
37183053419,534.19,0.0,5578,1293,844,840,2038,344,0.0,0.0,0.0,0.0,0.0,0.0
37183053206,532.06,0.0,7832,547,3962,1600,2942,180,0.0,0.0,0.0,0.0,0.0,0.0
37183053409,534.09,0.0,6820,834,3067,882,3203,190,0.0,0.0,0.0,0.0,0.0,0.0
37183053408,534.08,0.0,2166,147,252,138,797,89,0.0,0.0,0.0,0.0,0.0,0.0
37183053518,535.18,0.0,930,199,393,155,334,59,0.0,0.0,0.0,0.0,0.0,0.0
37183980100,9801,0.0,1173,115,304,45,447,46,0.0,0.0,0.0,0.0,0.0,0.0
37183053718,537.18,0.0,5089,1186,293,786,2330,185,0.0,0.0,0.0,0.0,0.0,0.0
37183053804,538.04,0.0,1925,552,604,132,722,79,0.0,0.0,0.0,0.0,0.0,0.0
37183053808,538.08,0.0,2465,731,283,437,965,38,0.0,0.0,0.0,0.0,0.0,0.0
37183054017,540.17,0.0,6901,985,1069,1452,2952,167,0.0,0.0,0.0,0.0,0.0,0.0
37183054204,542.04,0.0,7091,1522,2822,320,2608,136,0.0,0.0,0.0,0.0,0.0,0.0
37183054111,541.11,0.0,6841,1497,1221,766,2740,93,0.0,0.0,0.0,0.0,0.0,0.0
37183054404,544.04,0.0,2626,503,1302,495,973,134,0.0,0.0,0.0,0.0,0.0,0.0
37183054203,542.03,0.0,5261,1297,1991,303,2047,161,0.0,0.0,0.0,0.0,0.0,0.0
37183053608,536.08,0.0,5197,587,2422,781,2257,124,0.0,0.0,0.0,0.0,0.0,0.0
37183053807,538.07,0.0,2133,733,762,372,766,81,0.0,0.0,0.0,0.0,0.0,0.0
37183053105,531.05,0.0,4785,380,2317,486,1914,150,0.0,0.0,0.0,0.0,0.0,0.0
37183053202,532.02,0.0,4581,1368,1057,968,1860,165,0.0,0.0,0.0,0.0,0.0,0.0
37183053525,535.25,0.0,3652,833,1185,501,1532,118,0.0,0.0,0.0,0.0,0.0,0.0
37085070401,704.01,0.0,6211,766,1912,1019,2829,86,0.0,0.0,0.0,0.0,0.0,0.0
37085070402,704.02,0.0,5678,1554,2849,297,2200,293,0.0,0.0,0.0,0.0,0.0,0.0
37085070902,709.02,0.0,4635,349,613,117,1929,89,0.0,0.0,0.0,0.0,0.0,0.0
37085070802,708.02,0.0,6025,1701,2042,190,2187,137,0.0,0.0,0.0,0.0,0.0,0.0
37085070801,708.01,0.0,6294,1428,2688,1434,2267,132,0.0,0.0,0.0,0.0,0.0,0.0
37085070904,709.04,0.0,4881,406,1147,1088,1850,147,0.0,0.0,0.0,0.0,0.0,0.0
37085071203,712.03,0.0,2727,201,1319,561,1201,64,0.0,0.0,0.0,0.0,0.0,0.0
37085071303,713.03,0.0,6260,1723,1480,412,2406,197,0.0,0.0,0.0,0.0,0.0,0.0
37085071204,712.04,0.0,5966,822,815,840,2821,187,0.0,0.0,0.0,0.0,0.0,0.0
37085071002,710.02,0.0,7880,2496,2695,1600,2941,115,0.0,0.0,0.0,0.0,0.0,0.0
37085071101,711.01,0.0,1878,523,488,328,767,123,0.0,0.0,0.0,0.0,0.0,0.0
37085071102,711.02,0.0,3818,990,219,177,1385,105,0.0,0.0,0.0,0.0,0.0,0.0
37085071301,713.01,0.0,7454,995,632,1684,3152,139,0.0,0.0,0.0,0.0,0.0,0.0
37085071302,713.02,0.0,4504,1183,664,256,1971,213,0.0,0.0,0.0,0.0,0.0,0.0
37085071401,714.01,0.0,7586,2537,3297,451,2712,131,0.0,0.0,0.0,0.0,0.0,0.0
37085071402,714.02,0.0,889,68,440,202,359,52,0.0,0.0,0.0,0.0,0.0,0.0
37085071201,712.01,0.0,1053,155,339,138,389,15,0.0,0.0,0.0,0.0,0.0,0.0
37085071202,712.02,0.0,6531,786,671,690,2385,237,0.0,0.0,0.0,0.0,0.0,0.0
37105030602,306.02,0.0,3380,567,1072,498,1372,235,0.0,0.0,0.0,0.0,0.0,0.0
37105030601,306.01,0.0,4545,1239,2171,1116,1878,101,0.0,0.0,0.0,0.0,0.0,0.0
37105030402,304.02,0.0,3881,746,1648,184,1560,93,0.0,0.0,0.0,0.0,0.0,0.0
37105030401,304.01,0.0,3737,826,730,725,1387,166,0.0,0.0,0.0,0.0,0.0,0.0
37113970302,9703.02,0.0,7564,1091,846,732,2725,482,0.0,0.0,0.0,0.0,0.0,0.0
37099950300,9503,0.0,1477,136,739,69,633,55,0.0,0.0,0.0,0.0,0.0,0.0
37099950400,9504,0.0,6359,827,3033,744,2429,309,0.0,0.0,0.0,0.0,0.0,0.0
37099950600,9506,0.0,7205,2218,553,1053,3132,165,0.0,0.0,0.0,0.0,0.0,0.0
37099950700,9507,0.0,5533,1276,2555,372,2188,276,0.0,0.0,0.0,0.0,0.0,0.0
37099940200,9402,0.0,3644,595,359,412,1368,92,0.0,0.0,0.0,0.0,0.0,0.0
37099950200,9502,0.0,1952,560,159,324,717,87,0.0,0.0,0.0,0.0,0.0,0.0
37099950900,9509,0.0,5714,396,2453,871,2366,102,0.0,0.0,0.0,0.0,0.0,0.0
37099950500,9505,0.0,4175,526,1328,777,1769,192,0.0,0.0,0.0,0.0,0.0,0.0
37099950800,9508,0.0,1875,223,482,398,823,53,0.0,0.0,0.0,0.0,0.0,0.0
37085071004,710.04,0.0,3389,1171,1701,386,1545,204,0.0,0.0,0.0,0.0,0.0,0.0
37085071003,710.03,0.0,7723,2022,3627,905,3278,465,0.0,0.0,0.0,0.0,0.0,0.0
37149920104,9201.04,0.0,2710,637,213,363,999,157,0.0,0.0,0.0,0.0,0.0,0.0
37149920103,9201.03,0.0,2084,107,746,313,870,155,0.0,0.0,0.0,0.0,0.0,0.0
37149920301,9203.01,0.0,5710,601,2490,256,2458,243,0.0,0.0,0.0,0.0,0.0,0.0
37149920304,9203.04,0.0,2236,538,727,205,854,111,0.0,0.0,0.0,0.0,0.0,0.0
37149920303,9203.03,0.0,7423,1216,4019,441,3297,108,0.0,0.0,0.0,0.0,0.0,0.0
37149920101,9201.01,0.0,6984,2285,2744,759,3063,507,0.0,0.0,0.0,0.0,0.0,0.0
37119002702,27.02,0.0,7881,2202,804,1921,2860,349,0.0,0.0,0.0,0.0,0.0,0.0
37119001609,16.09,0.0,7370,1357,1099,1135,3416,318,0.0,0.0,0.0,0.0,0.0,0.0
37119005616,56.16,0.0,2555,702,1183,303,1068,101,0.0,0.0,0.0,0.0,0.0,0.0
37119001507,15.07,0.0,2327,797,1276,349,929,133,0.0,0.0,0.0,0.0,0.0,0.0
37119005512,55.12,0.0,3267,615,323,568,1444,223,0.0,0.0,0.0,0.0,0.0,0.0
37119001921,19.21,0.0,4182,1015,418,502,1820,275,0.0,0.0,0.0,0.0,0.0,0.0
37119005716,57.16,0.0,7135,2323,3080,877,3163,337,0.0,0.0,0.0,0.0,0.0,0.0
37119001922,19.22,0.0,6081,757,499,1102,2596,222,0.0,0.0,0.0,0.0,0.0,0.0
37119005830,58.30,0.0,5439,1718,458,184,1993,342,0.0,0.0,0.0,0.0,0.0,0.0
37119005832,58.32,0.0,7124,564,3522,1027,2965,371,0.0,0.0,0.0,0.0,0.0,0.0
37119003204,32.04,0.0,5450,1332,2453,795,2277,253,0.0,0.0,0.0,0.0,0.0,0.0
37119980200,9802,0.0,3529,1005,1731,684,1488,178,0.0,0.0,0.0,0.0,0.0,0.0
37119006008,60.08,0.0,3773,884,1415,928,1359,169,0.0,0.0,0.0,0.0,0.0,0.0
37119005508,55.08,0.0,4522,898,955,918,2072,283,0.0,0.0,0.0,0.0,0.0,0.0
37119005522,55.22,0.0,1439,338,724,195,530,59,0.0,0.0,0.0,0.0,0.0,0.0
37119005714,57.14,0.0,6140,586,1224,362,2636,425,0.0,0.0,0.0,0.0,0.0,0.0
37017950200,9502,0.0,5499,630,1032,853,1985,315,0.0,0.0,0.0,0.0,0.0,0.0
37121950200,9502,0.0,6064,794,2990,1284,2613,251,0.0,0.0,0.0,0.0,0.0,0.0
37121950100,9501,0.0,4644,1065,1813,1088,2151,118,0.0,0.0,0.0,0.0,0.0,0.0
37121950400,9504,0.0,6437,1175,3204,1350,2612,304,0.0,0.0,0.0,0.0,0.0,0.0
37121950300,9503,0.0,7638,942,977,484,3380,416,0.0,0.0,0.0,0.0,0.0,0.0
37133001500,15,0.0,4903,1543,2579,901,1866,202,0.0,0.0,0.0,0.0,0.0,0.0
37119005826,58.26,0.0,3999,648,1425,889,1562,255,0.0,0.0,0.0,0.0,0.0,0.0
37119005847,58.47,0.0,1553,285,596,274,601,26,0.0,0.0,0.0,0.0,0.0,0.0
37119005908,59.08,0.0,6406,1107,3248,1138,2865,209,0.0,0.0,0.0,0.0,0.0,0.0
37119006211,62.11,0.0,7308,764,1756,986,2815,450,0.0,0.0,0.0,0.0,0.0,0.0
37119006210,62.10,0.0,5836,1572,2391,971,2517,430,0.0,0.0,0.0,0.0,0.0,0.0
37119006404,64.04,0.0,7032,1297,2603,616,2512,235,0.0,0.0,0.0,0.0,0.0,0.0
37119006403,64.03,0.0,7000,384,3107,282,2679,157,0.0,0.0,0.0,0.0,0.0,0.0
37119005618,56.18,0.0,6546,2220,3262,1377,2604,242,0.0,0.0,0.0,0.0,0.0,0.0
37119006212,62.12,0.0,4420,1302,1723,1047,1632,160,0.0,0.0,0.0,0.0,0.0,0.0
37119001923,19.23,0.0,1519,405,127,329,604,65,0.0,0.0,0.0,0.0,0.0,0.0
37119001917,19.17,0.0,823,255,116,79,330,23,0.0,0.0,0.0,0.0,0.0,0.0
37119005835,58.35,0.0,2271,731,1196,94,1002,77,0.0,0.0,0.0,0.0,0.0,0.0
37119005604,56.04,0.0,3903,590,2085,329,1515,194,0.0,0.0,0.0,0.0,0.0,0.0
37119005845,58.45,0.0,6153,1435,3283,1315,2604,320,0.0,0.0,0.0,0.0,0.0,0.0
37151030301,303.01,0.0,4081,949,279,697,1915,247,0.0,0.0,0.0,0.0,0.0,0.0
37113970502,9705.02,0.0,966,125,233,234,361,31,0.0,0.0,0.0,0.0,0.0,0.0
37113970501,9705.01,0.0,2314,269,994,228,1083,87,0.0,0.0,0.0,0.0,0.0,0.0
37089931200,9312,0.0,7850,660,3347,1152,3053,252,0.0,0.0,0.0,0.0,0.0,0.0
37089931300,9313,0.0,7913,1960,735,1596,3581,618,0.0,0.0,0.0,0.0,0.0,0.0
37089931700,9317,0.0,3515,999,1246,259,1462,130,0.0,0.0,0.0,0.0,0.0,0.0
37167930101,9301.01,0.0,6595,1835,800,1594,2441,295,0.0,0.0,0.0,0.0,0.0,0.0
37167930802,9308.02,0.0,5979,866,1773,934,2760,299,0.0,0.0,0.0,0.0,0.0,0.0
37125950702,9507.02,0.0,7505,837,1274,163,2923,471,0.0,0.0,0.0,0.0,0.0,0.0
37079950101,9501.01,0.0,7190,1337,550,185,2843,242,0.0,0.0,0.0,0.0,0.0,0.0
37079950102,9501.02,0.0,5326,1139,479,1187,1967,187,0.0,0.0,0.0,0.0,0.0,0.0
37133001700,17,0.0,3641,1185,1840,613,1639,256,0.0,0.0,0.0,0.0,0.0,0.0
37133001800,18,0.0,5311,1659,2242,1038,1996,108,0.0,0.0,0.0,0.0,0.0,0.0
37089931500,9315,0.0,3097,1005,1597,620,1282,152,0.0,0.0,0.0,0.0,0.0,0.0
37089930100,9301,0.0,3306,1008,942,385,1377,123,0.0,0.0,0.0,0.0,0.0,0.0
37089930800,9308,0.0,5182,1758,1329,1055,2202,391,0.0,0.0,0.0,0.0,0.0,0.0
37089931600,9316,0.0,4914,931,1126,1157,2073,286,0.0,0.0,0.0,0.0,0.0,0.0
37089931000,9310,0.0,4983,320,1784,296,2022,63,0.0,0.0,0.0,0.0,0.0,0.0
37089930600,9306,0.0,3569,267,805,698,1641,255,0.0,0.0,0.0,0.0,0.0,0.0
37089931100,9311,0.0,3745,625,1584,340,1562,211,0.0,0.0,0.0,0.0,0.0,0.0
37151030302,303.02,0.0,873,111,393,82,341,38,0.0,0.0,0.0,0.0,0.0,0.0
37151030502,305.02,0.0,5132,518,2504,589,2095,137,0.0,0.0,0.0,0.0,0.0,0.0
37151031503,315.03,0.0,4945,1661,847,1081,2231,116,0.0,0.0,0.0,0.0,0.0,0.0
37135010706,107.06,0.0,7534,818,2361,188,3200,397,0.0,0.0,0.0,0.0,0.0,0.0
37135010705,107.05,0.0,4430,1496,716,530,1838,176,0.0,0.0,0.0,0.0,0.0,0.0
37135010902,109.02,0.0,4167,1159,286,735,1622,258,0.0,0.0,0.0,0.0,0.0,0.0
37135011204,112.04,0.0,1287,311,519,58,471,32,0.0,0.0,0.0,0.0,0.0,0.0
37135011601,116.01,0.0,2216,560,719,448,891,111,0.0,0.0,0.0,0.0,0.0,0.0
37139960503,9605.03,0.0,3233,483,1331,765,1256,84,0.0,0.0,0.0,0.0,0.0,0.0
37139960701,9607.01,0.0,3515,857,329,143,1631,204,0.0,0.0,0.0,0.0,0.0,0.0
37139960702,9607.02,0.0,3411,361,1868,188,1232,45,0.0,0.0,0.0,0.0,0.0,0.0
37139960501,9605.01,0.0,3637,1204,1990,887,1567,139,0.0,0.0,0.0,0.0,0.0,0.0
37025042504,425.04,0.0,6336,890,1789,415,2698,150,0.0,0.0,0.0,0.0,0.0,0.0
37089930900,9309,0.0,1743,220,841,66,772,93,0.0,0.0,0.0,0.0,0.0,0.0
37097061003,610.03,0.0,3192,840,548,762,1478,114,0.0,0.0,0.0,0.0,0.0,0.0
37097061102,611.02,0.0,1972,486,825,444,743,108,0.0,0.0,0.0,0.0,0.0,0.0
37097060701,607.01,0.0,3016,559,1476,515,1329,62,0.0,0.0,0.0,0.0,0.0,0.0
37097061301,613.01,0.0,5728,1373,2619,841,2492,282,0.0,0.0,0.0,0.0,0.0,0.0
37097061202,612.02,0.0,1136,111,517,262,510,60,0.0,0.0,0.0,0.0,0.0,0.0
37097061104,611.04,0.0,3244,817,913,553,1165,38,0.0,0.0,0.0,0.0,0.0,0.0
37097061408,614.08,0.0,970,127,446,166,366,12,0.0,0.0,0.0,0.0,0.0,0.0
37097061302,613.02,0.0,7675,1011,3034,1642,2789,212,0.0,0.0,0.0,0.0,0.0,0.0
37097060802,608.02,0.0,6036,595,701,1027,2232,270,0.0,0.0,0.0,0.0,0.0,0.0
37097060801,608.01,0.0,2553,382,273,346,933,162,0.0,0.0,0.0,0.0,0.0,0.0
37097061001,610.01,0.0,2227,332,970,244,914,39,0.0,0.0,0.0,0.0,0.0,0.0
37097061203,612.03,0.0,1512,281,548,205,681,92,0.0,0.0,0.0,0.0,0.0,0.0
37097060902,609.02,0.0,4204,450,1301,589,1805,241,0.0,0.0,0.0,0.0,0.0,0.0
37097061205,612.05,0.0,6225,671,3135,641,2700,352,0.0,0.0,0.0,0.0,0.0,0.0
37097060702,607.02,0.0,5006,1063,1901,616,1923,206,0.0,0.0,0.0,0.0,0.0,0.0
37097060901,609.01,0.0,7143,633,1771,1460,3372,590,0.0,0.0,0.0,0.0,0.0,0.0
37129012201,122.01,0.0,3275,840,841,379,1489,156,0.0,0.0,0.0,0.0,0.0,0.0
37129011705,117.05,0.0,2802,933,988,72,1086,169,0.0,0.0,0.0,0.0,0.0,0.0
37129011904,119.04,0.0,4241,755,1824,360,1939,134,0.0,0.0,0.0,0.0,0.0,0.0
37129012009,120.09,0.0,2255,722,749,165,1056,159,0.0,0.0,0.0,0.0,0.0,0.0
37129012203,122.03,0.0,7824,621,2381,1584,3594,645,0.0,0.0,0.0,0.0,0.0,0.0
37129011605,116.05,0.0,2137,134,883,263,827,137,0.0,0.0,0.0,0.0,0.0,0.0
37127011101,111.01,0.0,4247,1131,1709,358,1932,146,0.0,0.0,0.0,0.0,0.0,0.0
37127010601,106.01,0.0,4558,1268,2120,941,2069,324,0.0,0.0,0.0,0.0,0.0,0.0
37127010504,105.04,0.0,1210,366,98,29,535,23,0.0,0.0,0.0,0.0,0.0,0.0
37105030502,305.02,0.0,4172,279,1783,250,1588,209,0.0,0.0,0.0,0.0,0.0,0.0
37105030702,307.02,0.0,4073,1152,1249,856,1818,147,0.0,0.0,0.0,0.0,0.0,0.0
37049960102,9601.02,0.0,2667,434,232,391,1255,161,0.0,0.0,0.0,0.0,0.0,0.0
37049960403,9604.03,0.0,1721,242,670,340,629,57,0.0,0.0,0.0,0.0,0.0,0.0
37049960402,9604.02,0.0,1125,114,459,239,414,12,0.0,0.0,0.0,0.0,0.0,0.0
37049960401,9604.01,0.0,861,300,268,203,386,24,0.0,0.0,0.0,0.0,0.0,0.0
37049960404,9604.04,0.0,4266,294,1906,147,1866,67,0.0,0.0,0.0,0.0,0.0,0.0
37049961301,9613.01,0.0,1446,431,289,294,647,60,0.0,0.0,0.0,0.0,0.0,0.0
37049961202,9612.02,0.0,7707,1863,1163,1410,2960,461,0.0,0.0,0.0,0.0,0.0,0.0
37049961303,9613.03,0.0,2562,693,577,173,1126,158,0.0,0.0,0.0,0.0,0.0,0.0
37049961201,9612.01,0.0,5498,1448,1402,1288,1997,296,0.0,0.0,0.0,0.0,0.0,0.0
37049960101,9601.01,0.0,5649,1737,2248,638,2108,318,0.0,0.0,0.0,0.0,0.0,0.0
37151031601,316.01,0.0,4367,459,2064,978,1738,149,0.0,0.0,0.0,0.0,0.0,0.0
37151031602,316.02,0.0,7162,359,2939,1140,3400,360,0.0,0.0,0.0,0.0,0.0,0.0
37123960402,9604.02,0.0,1596,366,218,225,587,62,0.0,0.0,0.0,0.0,0.0,0.0
37123960401,9604.01,0.0,2485,388,579,140,952,44,0.0,0.0,0.0,0.0,0.0,0.0
37159051802,518.02,0.0,2617,228,338,602,986,118,0.0,0.0,0.0,0.0,0.0,0.0
37159052000,520,0.0,1774,187,697,262,825,113,0.0,0.0,0.0,0.0,0.0,0.0
37159050903,509.03,0.0,2922,436,508,62,1125,136,0.0,0.0,0.0,0.0,0.0,0.0
37011930100,9301,0.0,3051,216,954,73,1145,162,0.0,0.0,0.0,0.0,0.0,0.0
37011930301,9303.01,0.0,6306,422,2811,1253,2276,108,0.0,0.0,0.0,0.0,0.0,0.0
37011930302,9303.02,0.0,2971,965,1145,170,1185,170,0.0,0.0,0.0,0.0,0.0,0.0
37011930400,9304,0.0,7112,1021,1416,1121,2896,177,0.0,0.0,0.0,0.0,0.0,0.0
37011930200,9302,0.0,6363,2193,1377,1124,2653,428,0.0,0.0,0.0,0.0,0.0,0.0
37133990100,9901,0.0,7291,2473,2746,614,2814,187,0.0,0.0,0.0,0.0,0.0,0.0
37133000401,4.01,0.0,1557,144,505,235,567,58,0.0,0.0,0.0,0.0,0.0,0.0
37133001101,11.01,0.0,7888,2086,774,593,3130,322,0.0,0.0,0.0,0.0,0.0,0.0
37133002202,22.02,0.0,5220,1201,2542,1240,2310,162,0.0,0.0,0.0,0.0,0.0,0.0
37133001102,11.02,0.0,7873,2024,2411,1715,3727,314,0.0,0.0,0.0,0.0,0.0,0.0
37143920202,9202.02,0.0,3354,264,961,289,1323,76,0.0,0.0,0.0,0.0,0.0,0.0
37143920201,9202.01,0.0,7661,816,1143,1085,2831,327,0.0,0.0,0.0,0.0,0.0,0.0
37151030504,305.04,0.0,5037,367,1201,680,2346,391,0.0,0.0,0.0,0.0,0.0,0.0
37151031305,313.05,0.0,1317,304,285,317,553,42,0.0,0.0,0.0,0.0,0.0,0.0
37133002300,23,0.0,3752,1298,695,415,1360,144,0.0,0.0,0.0,0.0,0.0,0.0
37151030503,305.03,0.0,1792,450,597,267,731,116,0.0,0.0,0.0,0.0,0.0,0.0
37151031505,315.05,0.0,7577,1994,2130,1770,3360,328,0.0,0.0,0.0,0.0,0.0,0.0
37151031504,315.04,0.0,2992,1033,1479,171,1274,197,0.0,0.0,0.0,0.0,0.0,0.0
37151031304,313.04,0.0,2401,608,1250,352,1006,97,0.0,0.0,0.0,0.0,0.0,0.0
37155960102,9601.02,0.0,4780,296,763,211,2190,210,0.0,0.0,0.0,0.0,0.0,0.0
37155960701,9607.01,0.0,3861,1197,386,625,1506,80,0.0,0.0,0.0,0.0,0.0,0.0
37155960202,9602.02,0.0,1498,238,663,155,595,29,0.0,0.0,0.0,0.0,0.0,0.0
37155960101,9601.01,0.0,6678,342,3655,1619,2615,318,0.0,0.0,0.0,0.0,0.0,0.0
37155960402,9604.02,0.0,6889,1392,3319,795,2725,419,0.0,0.0,0.0,0.0,0.0,0.0
37155962001,9620.01,0.0,6149,2035,380,315,2911,146,0.0,0.0,0.0,0.0,0.0,0.0
37155960501,9605.01,0.0,5240,666,920,1109,2358,392,0.0,0.0,0.0,0.0,0.0,0.0
37155962002,9620.02,0.0,3698,730,265,772,1668,139,0.0,0.0,0.0,0.0,0.0,0.0
37155960801,9608.01,0.0,4705,480,2166,846,2169,203,0.0,0.0,0.0,0.0,0.0,0.0
37155961802,9618.02,0.0,4551,306,1550,874,1740,285,0.0,0.0,0.0,0.0,0.0,0.0
37155961302,9613.02,0.0,1990,147,610,160,911,149,0.0,0.0,0.0,0.0,0.0,0.0
37155961301,9613.01,0.0,1389,372,454,232,540,58,0.0,0.0,0.0,0.0,0.0,0.0
37155961602,9616.02,0.0,2623,811,462,75,1178,84,0.0,0.0,0.0,0.0,0.0,0.0
37155960802,9608.02,0.0,4071,378,1428,265,1865,104,0.0,0.0,0.0,0.0,0.0,0.0
37183051000,510,0.0,1954,266,127,458,882,62,0.0,0.0,0.0,0.0,0.0,0.0
37183051200,512,0.0,1568,170,584,297,638,93,0.0,0.0,0.0,0.0,0.0,0.0
37097060400,604,0.0,6933,402,2892,506,2716,213,0.0,0.0,0.0,0.0,0.0,0.0
37097060300,603,0.0,3499,755,1352,159,1311,175,0.0,0.0,0.0,0.0,0.0,0.0
37097060100,601,0.0,5006,1301,1081,1192,2285,135,0.0,0.0,0.0,0.0,0.0,0.0
37183050400,504,0.0,4573,1117,2117,209,1806,183,0.0,0.0,0.0,0.0,0.0,0.0
37183050600,506,0.0,6092,1013,2484,482,2306,190,0.0,0.0,0.0,0.0,0.0,0.0
37183050800,508,0.0,6126,1326,699,379,2642,278,0.0,0.0,0.0,0.0,0.0,0.0
37183050900,509,0.0,2931,229,432,63,1359,156,0.0,0.0,0.0,0.0,0.0,0.0
37173940100,9401,0.0,6904,664,2544,636,3125,558,0.0,0.0,0.0,0.0,0.0,0.0
37173960200,9602,0.0,3473,1144,676,847,1604,264,0.0,0.0,0.0,0.0,0.0,0.0
37119000600,6,0.0,6813,1897,747,672,2503,336,0.0,0.0,0.0,0.0,0.0,0.0
37119000700,7,0.0,3714,1213,473,505,1571,83,0.0,0.0,0.0,0.0,0.0,0.0
37171930700,9307,0.0,1599,519,212,306,648,108,0.0,0.0,0.0,0.0,0.0,0.0
37171930400,9304,0.0,6272,1535,1811,920,2377,389,0.0,0.0,0.0,0.0,0.0,0.0
37171930600,9306,0.0,1017,334,359,194,430,70,0.0,0.0,0.0,0.0,0.0,0.0
37171931200,9312,0.0,6360,1113,878,1095,2489,253,0.0,0.0,0.0,0.0,0.0,0.0
37119000800,8,0.0,1110,56,450,177,515,28,0.0,0.0,0.0,0.0,0.0,0.0
37071032302,323.02,0.0,2289,157,436,387,939,134,0.0,0.0,0.0,0.0,0.0,0.0
37067002606,26.06,0.0,5144,426,1058,1048,2373,209,0.0,0.0,0.0,0.0,0.0,0.0
37067002605,26.05,0.0,7579,595,1225,1389,3333,272,0.0,0.0,0.0,0.0,0.0,0.0
37067002705,27.05,0.0,3741,581,1655,756,1622,143,0.0,0.0,0.0,0.0,0.0,0.0
37067002704,27.04,0.0,1668,434,883,89,640,72,0.0,0.0,0.0,0.0,0.0,0.0
37071032600,326,0.0,2476,711,733,435,962,76,0.0,0.0,0.0,0.0,0.0,0.0
37071032100,321,0.0,7252,1646,515,1374,2764,368,0.0,0.0,0.0,0.0,0.0,0.0
37071033400,334,0.0,6032,566,1087,536,2814,357,0.0,0.0,0.0,0.0,0.0,0.0
37071032702,327.02,0.0,1522,417,196,336,544,57,0.0,0.0,0.0,0.0,0.0,0.0
37071032900,329,0.0,3571,558,1683,321,1670,63,0.0,0.0,0.0,0.0,0.0,0.0
37139960502,9605.02,0.0,2704,145,249,205,1009,172,0.0,0.0,0.0,0.0,0.0,0.0
37111970500,9705,0.0,2080,279,1109,456,794,72,0.0,0.0,0.0,0.0,0.0,0.0
37183051600,516,0.0,6894,1028,2373,529,2741,267,0.0,0.0,0.0,0.0,0.0,0.0
37183050500,505,0.0,5247,694,1620,606,2179,214,0.0,0.0,0.0,0.0,0.0,0.0
37157041601,416.01,0.0,2092,614,990,218,795,67,0.0,0.0,0.0,0.0,0.0,0.0
37183053716,537.16,0.0,5485,1524,349,1242,2095,274,0.0,0.0,0.0,0.0,0.0,0.0
37183052602,526.02,0.0,3777,976,1656,471,1719,55,0.0,0.0,0.0,0.0,0.0,0.0
37183053509,535.09,0.0,1242,113,134,223,467,75,0.0,0.0,0.0,0.0,0.0,0.0
37157041602,416.02,0.0,4038,1180,1899,818,1873,84,0.0,0.0,0.0,0.0,0.0,0.0
37183053512,535.12,0.0,2133,539,671,350,870,156,0.0,0.0,0.0,0.0,0.0,0.0
37183052404,524.04,0.0,2565,278,206,608,1005,124,0.0,0.0,0.0,0.0,0.0,0.0
37183053506,535.06,0.0,7128,1742,3326,1458,2664,106,0.0,0.0,0.0,0.0,0.0,0.0
37183051501,515.01,0.0,5913,1153,376,662,2439,278,0.0,0.0,0.0,0.0,0.0,0.0
37183053505,535.05,0.0,1765,320,210,421,778,62,0.0,0.0,0.0,0.0,0.0,0.0
37127010700,107,0.0,6929,579,3110,974,2835,490,0.0,0.0,0.0,0.0,0.0,0.0
37127011000,110,0.0,4935,1014,1393,124,2169,310,0.0,0.0,0.0,0.0,0.0,0.0
37167930300,9303,0.0,7096,567,3481,566,2872,304,0.0,0.0,0.0,0.0,0.0,0.0
37167930500,9305,0.0,6178,613,2271,1007,2548,240,0.0,0.0,0.0,0.0,0.0,0.0
37195001700,17,0.0,3243,291,1173,181,1225,219,0.0,0.0,0.0,0.0,0.0,0.0
